,order_id,customer_id,product_id,quantity,order_date,product_name,category,price,name,age,gender,city
1529,O01530,C0331,P001,5,2023-10-10,Stage,Clothing,534.93,Michael,21,Male,Josephborough
1530,O01531,C0244,P001,1,2023-10-31,Stage,Clothing,534.93,Jeremiah,37,Female,New Laurenview
1531,O01532,C0345,P023,4,2023-10-14,Seem,Footwear,71.16,Brian,63,Male,New Jeffreyton
1532,O01533,C0285,P090,4,2023-10-22,Perform,Electronics,947.55,Connie,57,Female,Geoffreychester
1533,O01534,C0391,P051,5,2023-10-06,Part,Footwear,121.31,Lindsay,33,Male,Whiteport
1534,O01535,C0042,P084,1,2023-10-02,Pay,Home,348.97,Chris,56,Male,Janetmouth
1535,O01536,C0276,P004,4,2023-10-20,Evening,Clothing,138.74,Angela,20,Male,Mcdonaldfurt
1536,O01537,C0345,P016,3,2023-10-31,Mind,Footwear,929.88,Brian,63,Male,New Jeffreyton
1537,O01538,C0498,P049,5,2023-10-11,Town,Electronics,906.94,Spencer,29,Female,Harrisside
1538,O01539,C0184,P050,2,2023-10-06,Operation,Accessories,626.12,Diane,20,Male,Port Kennethtown
1539,O01540,C0430,P099,1,2023-10-01,So,Electronics,698.17,Angela,36,Female,Lake Lee
1540,O01541,C0064,P060,3,2023-10-23,Management,Home,789.65,James,23,Female,Jefferyshire
1541,O01542,C0480,P025,4,2023-10-02,General,Accessories,576.6,Jamie,51,Female,Nicolebury
1542,O01543,C0005,P029,1,2023-10-10,Believe,Electronics,205.62,Taylor,25,Male,Josephland
1543,O01544,C0389,P036,3,2023-10-13,News,Clothing,877.81,Jason,25,Female,Maysburgh
1544,O01545,C0099,P012,5,2023-10-04,Section,Footwear,597.66,Christine,18,Female,Rebeccaton
1545,O01546,C0321,P039,2,2023-10-11,Bed,Clothing,441.94,Matthew,44,Female,Mcbrideside
1546,O01547,C0120,P064,3,2023-10-05,Likely,Home,745.23,Danielle,40,Male,Underwoodchester
1547,O01548,C0019,P036,4,2023-10-14,News,Clothing,877.81,Karen,41,Female,South Denise
1548,O01549,C0464,P091,5,2023-10-29,Foot,Clothing,157.58,Danielle,63,Male,Lake Calvin
1549,O01550,C0108,P001,2,2023-10-11,Stage,Clothing,534.93,William,50,Male,Jonathanport
1550,O01551,C0421,P082,4,2023-10-09,West,Footwear,545.01,Michael,64,Female,New Abigailton
1551,O01552,C0057,P036,5,2023-10-13,News,Clothing,877.81,Anthony,52,Male,New Douglasberg
1552,O01553,C0257,P064,2,2023-10-31,Likely,Home,745.23,Alexis,40,Female,Gonzalezside
1553,O01554,C0283,P025,5,2023-10-27,General,Accessories,576.6,Lori,53,Female,West Stevenville
1554,O01555,C0345,P088,5,2023-10-29,Trip,Electronics,403.85,Brian,63,Male,New Jeffreyton
1555,O01556,C0290,P023,1,2023-10-04,Seem,Footwear,71.16,Thomas,42,Male,East Brendaton
1556,O01557,C0302,P017,1,2023-10-02,Happen,Accessories,831.47,James,50,Female,East Frank
1557,O01558,C0066,P034,5,2023-10-07,Many,Electronics,525.45,Jason,21,Male,West Phillipbury
1558,O01559,C0439,P030,5,2023-10-08,Ask,Footwear,167.84,Julie,18,Female,North Traci
1559,O01560,C0374,P036,2,2023-10-25,News,Clothing,877.81,Rodney,26,Female,Jamesborough
1560,O01561,C0435,P087,1,2023-10-20,Body,Footwear,585.47,Stephanie,40,Female,Dianaview
1561,O01562,C0497,P089,5,2023-10-19,Value,Accessories,464.7,Susan,41,Male,Annaside
1562,O01563,C0315,P033,5,2023-10-08,The,Footwear,666.87,Heather,47,Male,Timothyton
1563,O01564,C0453,P059,1,2023-10-16,Network,Home,894.42,Jasmine,29,Male,West Katrina
1564,O01565,C0481,P055,1,2023-10-17,According,Footwear,143.58,Caitlin,48,Male,Michaelville
1565,O01566,C0438,P042,4,2023-10-25,Find,Accessories,304.87,Joseph,18,Male,North Patrick
1566,O01567,C0433,P053,3,2023-10-17,Be,Home,629.57,Richard,54,Female,North Robertbury
1567,O01568,C0063,P088,5,2023-10-13,Trip,Electronics,403.85,Ashley,19,Male,Carolchester
1568,O01569,C0239,P064,3,2023-10-31,Likely,Home,745.23,Barbara,53,Female,Mayerstad
1569,O01570,C0265,P098,1,2023-10-04,Decision,Accessories,567.31,James,19,Female,North Adamton
1570,O01571,C0453,P093,2,2023-10-09,Why,Clothing,508.36,Jasmine,29,Male,West Katrina
1571,O01572,C0025,P036,4,2023-10-02,News,Clothing,877.81,Joseph,50,Male,South Ashley
1572,O01573,C0273,P058,3,2023-10-11,Job,Accessories,535.79,Holly,52,Male,Lake Shaunchester
1573,O01574,C0003,P051,2,2023-10-15,Part,Footwear,121.31,Ellen,32,Male,South Thomasmouth
1574,O01575,C0172,P011,5,2023-10-18,Senior,Electronics,761.43,Kelsey,61,Female,Karihaven
1575,O01576,C0414,P004,2,2023-10-14,Evening,Clothing,138.74,Rachel,22,Female,New Elizabethland
1576,O01577,C0354,P055,1,2023-10-03,According,Footwear,143.58,Bryan,35,Male,Port Amyfurt
1577,O01578,C0470,P032,2,2023-10-16,Most,Clothing,815.5,David,38,Female,Tiffanyland
1578,O01579,C0085,P043,3,2023-10-01,Force,Clothing,748.87,Autumn,64,Female,Salasborough
1579,O01580,C0033,P081,1,2023-10-14,Change,Accessories,695.48,Rebekah,33,Female,South Toniland
1580,O01581,C0015,P062,4,2023-10-21,Program,Clothing,315.16,Larry,41,Male,Lake Tammyland
1581,O01582,C0414,P004,5,2023-10-08,Evening,Clothing,138.74,Rachel,22,Female,New Elizabethland
1582,O01583,C0409,P081,3,2023-10-30,Change,Accessories,695.48,Evan,54,Female,South Thomasview
1583,O01584,C0431,P033,2,2023-10-29,The,Footwear,666.87,Scott,45,Female,Popeburgh
1584,O01585,C0056,P061,2,2023-10-01,Stage,Clothing,155.92,Sarah,64,Male,Christiantown
1585,O01586,C0491,P044,1,2023-10-09,Detail,Home,505.21,Tyler,33,Female,East Samanthaborough
1586,O01587,C0421,P043,5,2023-10-18,Force,Clothing,748.87,Michael,64,Female,New Abigailton
1587,O01588,C0407,P031,1,2023-10-31,Eat,Clothing,168.44,Adrian,32,Female,South Jeffreychester
1588,O01589,C0398,P077,5,2023-10-19,Government,Clothing,233.11,Kyle,19,Male,Mariahaven
1589,O01590,C0294,P017,5,2023-11-25,Happen,Accessories,831.47,Jennifer,35,Male,Larryberg
1590,O01591,C0132,P046,4,2023-11-04,Around,Electronics,900.08,Sean,64,Male,Ryanborough
1591,O01592,C0247,P093,5,2023-11-21,Why,Clothing,508.36,Keith,58,Female,Port Lydiamouth
1592,O01593,C0228,P024,2,2023-11-15,Night,Footwear,742.42,Michael,23,Female,Lindsaybury
1593,O01594,C0071,P006,1,2023-11-19,Keep,Electronics,990.01,Jacqueline,51,Male,South Evan
1594,O01595,C0066,P040,5,2023-11-04,Some,Electronics,380.06,Jason,21,Male,West Phillipbury
1595,O01596,C0224,P066,3,2023-11-03,Such,Accessories,572.04,Christina,55,Female,New Ashlee
1596,O01597,C0160,P075,5,2023-11-02,Some,Accessories,798.31,Kelly,30,Female,Gomezfurt
1597,O01598,C0398,P019,2,2023-11-30,Feeling,Accessories,128.68,Kyle,19,Male,Mariahaven
1598,O01599,C0241,P040,5,2023-11-02,Some,Electronics,380.06,William,43,Male,Berryside
1599,O01600,C0176,P038,3,2023-11-13,Black,Electronics,817.52,Jennifer,45,Male,Christopherville
1600,O01601,C0497,P002,5,2023-11-11,Least,Accessories,56.56,Susan,41,Male,Annaside
1601,O01602,C0301,P085,2,2023-11-29,Really,Electronics,185.69,Kevin,21,Female,Priceberg
1602,O01603,C0030,P031,5,2023-11-28,Eat,Clothing,168.44,Colin,44,Female,West Tonytown
1603,O01604,C0420,P072,1,2023-11-23,Phone,Footwear,847.22,James,47,Male,Bethshire
1604,O01605,C0217,P045,2,2023-11-03,Compare,Footwear,236.05,Kara,43,Female,Melissatown
1605,O01606,C0500,P026,2,2023-11-26,North,Accessories,842.62,Jasmine,50,Male,North Mark
1606,O01607,C0403,P009,3,2023-11-05,Manage,Accessories,258.37,Andrew,39,Female,South Randyside
1607,O01608,C0097,P086,4,2023-11-02,Edge,Home,908.91,Sarah,26,Male,Anaview
1608,O01609,C0356,P089,4,2023-11-30,Value,Accessories,464.7,Nathan,59,Male,Gonzalezfort
1609,O01610,C0308,P089,3,2023-11-26,Value,Accessories,464.7,Jeffrey,20,Female,Lake Robin
1610,O01611,C0437,P075,5,2023-11-15,Some,Accessories,798.31,Elizabeth,29,Female,West Patricia
1611,O01612,C0494,P043,5,2023-11-02,Force,Clothing,748.87,Kristi,49,Female,South Jamie
1612,O01613,C0154,P054,3,2023-11-10,Follow,Electronics,338.23,Brittany,56,Female,West Jessica
1613,O01614,C0084,P014,4,2023-11-20,Yes,Footwear,414.78,Michael,35,Male,Robinsonhaven
1614,O01615,C0449,P006,4,2023-11-21,Keep,Electronics,990.01,James,22,Male,Lake Mary
1615,O01616,C0113,P001,2,2023-11-14,Stage,Clothing,534.93,Ryan,45,Male,North Thomashaven
1616,O01617,C0355,P030,4,2023-11-03,Ask,Footwear,167.84,Christine,42,Female,Zunigastad
1617,O01618,C0320,P028,2,2023-11-04,Work,Home,796.29,Lance,44,Male,Port Monicamouth
1618,O01619,C0247,P095,3,2023-11-22,Program,Clothing,23.02,Keith,58,Female,Port Lydiamouth
1619,O01620,C0414,P095,4,2023-11-02,Program,Clothing,23.02,Rachel,22,Female,New Elizabethland
1620,O01621,C0106,P052,2,2023-11-18,List,Clothing,940.13,George,52,Female,Nicholaston
1621,O01622,C0423,P001,3,2023-11-02,Stage,Clothing,534.93,Janice,57,Male,South Julia
1622,O01623,C0006,P010,3,2023-11-10,Able,Home,683.1,Oscar,38,Female,Mullinsfort
1623,O01624,C0016,P072,1,2023-11-28,Phone,Footwear,847.22,Danielle,20,Female,Port Luis
1624,O01625,C0073,P038,4,2023-11-13,Black,Electronics,817.52,Mary,53,Male,West Richardborough
1625,O01626,C0100,P081,5,2023-11-13,Change,Accessories,695.48,Natalie,61,Male,East Earlfort
1626,O01627,C0468,P098,3,2023-11-04,Decision,Accessories,567.31,Amy,43,Male,North Matthew
1627,O01628,C0023,P004,2,2023-11-20,Evening,Clothing,138.74,Krystal,19,Male,Brianland
1628,O01629,C0102,P037,2,2023-11-25,Store,Home,395.48,Kayla,41,Female,South Waynefurt
1629,O01630,C0113,P034,2,2023-11-14,Many,Electronics,525.45,Ryan,45,Male,North Thomashaven
1630,O01631,C0174,P071,2,2023-11-08,Same,Electronics,115.08,Richard,47,Female,Hernandezton
1631,O01632,C0092,P026,1,2023-11-28,North,Accessories,842.62,Laurie,32,Male,West Gregory
1632,O01633,C0091,P034,1,2023-11-20,Many,Electronics,525.45,Crystal,46,Female,Gambleberg
1633,O01634,C0011,P087,2,2023-11-26,Body,Footwear,585.47,Sarah,28,Female,Port Nicholas
1634,O01635,C0195,P084,1,2023-11-22,Pay,Home,348.97,Jason,32,Female,North Brandonport
1635,O01636,C0174,P027,3,2023-11-20,Ahead,Clothing,144.07,Richard,47,Female,Hernandezton
1636,O01637,C0234,P031,3,2023-11-01,Eat,Clothing,168.44,Gregory,23,Male,North Paula
1637,O01638,C0415,P048,2,2023-11-15,Consumer,Clothing,545.84,Jeffrey,56,Female,Fostertown
1638,O01639,C0482,P068,5,2023-11-13,Market,Accessories,877.38,Gary,27,Female,Ryanland
1639,O01640,C0452,P056,1,2023-11-15,While,Footwear,795.06,Melinda,20,Male,Osbornefort
1640,O01641,C0061,P019,2,2023-11-26,Feeling,Accessories,128.68,Tonya,57,Female,New Joannburgh
1641,O01642,C0407,P025,2,2023-11-14,General,Accessories,576.6,Adrian,32,Female,South Jeffreychester
1642,O01643,C0273,P049,3,2023-11-29,Town,Electronics,906.94,Holly,52,Male,Lake Shaunchester
1643,O01644,C0163,P077,4,2023-11-20,Government,Clothing,233.11,Melissa,39,Male,Taylormouth
1644,O01645,C0326,P032,1,2023-11-20,Most,Clothing,815.5,Daniel,45,Male,East James
1645,O01646,C0391,P079,5,2023-11-04,Dream,Clothing,721.44,Lindsay,33,Male,Whiteport
1646,O01647,C0097,P069,3,2023-11-11,Prepare,Accessories,345.37,Sarah,26,Male,Anaview
1647,O01648,C0405,P020,3,2023-11-21,Light,Accessories,732.21,Katherine,59,Female,East Mary
1648,O01649,C0127,P007,3,2023-11-22,Finish,Clothing,325.74,Brittney,44,Male,Beltranview
1649,O01650,C0447,P017,5,2023-11-26,Happen,Accessories,831.47,Amber,33,Female,Laurieton
1650,O01651,C0496,P075,4,2023-11-01,Some,Accessories,798.31,Stephanie,37,Male,Santosport
1651,O01652,C0108,P094,1,2023-11-15,North,Electronics,613.4,William,50,Male,Jonathanport
1652,O01653,C0402,P061,5,2023-11-17,Stage,Clothing,155.92,Shawna,42,Female,Austinberg
1653,O01654,C0034,P022,5,2023-11-11,Tax,Home,185.33,Raymond,32,Male,Torresshire
1654,O01655,C0199,P097,5,2023-11-19,Away,Home,932.46,Benjamin,58,Male,Mooreburgh
1655,O01656,C0192,P064,5,2023-11-07,Likely,Home,745.23,John,59,Female,West Dustinhaven
1656,O01657,C0238,P023,3,2023-11-04,Seem,Footwear,71.16,Felicia,37,Male,Jenniferbury
1657,O01658,C0365,P048,5,2023-11-04,Consumer,Clothing,545.84,David,40,Female,East Kevinport
1658,O01659,C0356,P062,4,2023-11-01,Program,Clothing,315.16,Nathan,59,Male,Gonzalezfort
1659,O01660,C0243,P035,5,2023-11-20,First,Clothing,362.04,Margaret,36,Male,Allenside
1660,O01661,C0206,P082,5,2023-11-23,West,Footwear,545.01,Jacob,19,Male,Jenkinsburgh
1661,O01662,C0333,P005,2,2023-11-03,Protect,Footwear,68.06,Christopher,34,Female,North Isaactown
1662,O01663,C0113,P026,4,2023-11-19,North,Accessories,842.62,Ryan,45,Male,North Thomashaven
1663,O01664,C0442,P031,4,2023-11-26,Eat,Clothing,168.44,Jacqueline,49,Female,West Staceystad
1664,O01665,C0112,P040,4,2023-11-27,Some,Electronics,380.06,Shawn,58,Female,Kimfurt
1665,O01666,C0456,P049,5,2023-11-07,Town,Electronics,906.94,Zachary,54,Male,South Kristenburgh
1666,O01667,C0081,P048,3,2023-11-29,Consumer,Clothing,545.84,Heidi,38,Female,Figueroaborough
1667,O01668,C0485,P052,5,2023-12-03,List,Clothing,940.13,Cameron,18,Male,New Deborahfurt
1668,O01669,C0388,P084,1,2023-12-05,Pay,Home,348.97,Carrie,18,Male,Turnerborough
1669,O01670,C0242,P084,5,2023-12-25,Pay,Home,348.97,Julie,20,Male,Robinsonstad
1670,O01671,C0390,P020,4,2023-12-03,Light,Accessories,732.21,James,63,Male,Diazbury
1671,O01672,C0117,P030,2,2023-12-10,Ask,Footwear,167.84,Daniel,29,Male,Scottbury
1672,O01673,C0243,P030,5,2023-12-15,Ask,Footwear,167.84,Margaret,36,Male,Allenside
1673,O01674,C0301,P071,4,2023-12-17,Same,Electronics,115.08,Kevin,21,Female,Priceberg
1674,O01675,C0370,P060,3,2023-12-12,Management,Home,789.65,Stephen,43,Male,North Autumnborough
1675,O01676,C0406,P011,3,2023-12-08,Senior,Electronics,761.43,Kirsten,23,Female,Lake Jacquelineview
1676,O01677,C0434,P025,4,2023-12-19,General,Accessories,576.6,Lawrence,43,Male,West Lisabury
1677,O01678,C0395,P090,4,2023-12-02,Perform,Electronics,947.55,Chelsea,32,Male,Foleymouth
1678,O01679,C0108,P057,4,2023-12-15,On,Accessories,621.97,William,50,Male,Jonathanport
1679,O01680,C0437,P072,1,2023-12-17,Phone,Footwear,847.22,Elizabeth,29,Female,West Patricia
1680,O01681,C0192,P018,5,2023-12-20,Maybe,Accessories,965.2,John,59,Female,West Dustinhaven
1681,O01682,C0448,P017,3,2023-12-11,Happen,Accessories,831.47,Jennifer,56,Male,New Robertville
1682,O01683,C0483,P095,1,2023-12-14,Program,Clothing,23.02,Cody,36,Male,Lake Amandaport
1683,O01684,C0256,P085,3,2023-12-15,Really,Electronics,185.69,Ashley,42,Female,New Laurenland
1684,O01685,C0174,P029,4,2023-12-15,Believe,Electronics,205.62,Richard,47,Female,Hernandezton
1685,O01686,C0218,P088,4,2023-12-14,Trip,Electronics,403.85,Theodore,49,Male,East Mirandafurt
1686,O01687,C0391,P100,5,2023-12-14,Everything,Home,922.89,Lindsay,33,Male,Whiteport
1687,O01688,C0154,P042,5,2023-12-12,Find,Accessories,304.87,Brittany,56,Female,West Jessica
1688,O01689,C0012,P073,1,2023-12-26,Second,Electronics,131.85,Todd,41,Male,Sarahchester
1689,O01690,C0473,P018,2,2023-12-16,Maybe,Accessories,965.2,Paul,50,Female,Lynnview
1690,O01691,C0488,P043,5,2023-12-11,Force,Clothing,748.87,Jacob,21,Female,Jacobberg
1691,O01692,C0323,P078,5,2023-12-09,Where,Accessories,723.64,Mitchell,38,Male,Port Deannaberg
1692,O01693,C0294,P051,4,2023-12-13,Part,Footwear,121.31,Jennifer,35,Male,Larryberg
1693,O01694,C0105,P051,1,2023-12-01,Part,Footwear,121.31,Donald,25,Male,Gloriaton
1694,O01695,C0274,P050,2,2023-12-06,Operation,Accessories,626.12,Kevin,36,Female,East Benjamin
1695,O01696,C0244,P014,3,2023-12-15,Yes,Footwear,414.78,Jeremiah,37,Female,New Laurenview
1696,O01697,C0292,P058,3,2023-12-08,Job,Accessories,535.79,Rebecca,35,Female,East Edward
1697,O01698,C0048,P022,1,2023-12-09,Tax,Home,185.33,James,43,Male,South Dawnland
1698,O01699,C0346,P071,2,2023-12-21,Same,Electronics,115.08,Patrick,48,Male,Simsport
1699,O01700,C0017,P089,5,2023-12-03,Value,Accessories,464.7,Desiree,39,Male,Moorestad
1700,O01701,C0251,P004,2,2023-12-12,Evening,Clothing,138.74,Veronica,35,Female,Garciahaven
1701,O01702,C0102,P009,4,2023-12-29,Manage,Accessories,258.37,Kayla,41,Female,South Waynefurt
1702,O01703,C0146,P027,2,2023-12-03,Ahead,Clothing,144.07,Jillian,30,Female,Josefort
1703,O01704,C0150,P085,5,2023-12-10,Really,Electronics,185.69,Steven,21,Male,Edwardchester
1704,O01705,C0036,P059,1,2023-12-27,Network,Home,894.42,Ryan,61,Male,Lake Douglasville
1705,O01706,C0189,P067,1,2023-12-17,Possible,Clothing,763.65,Thomas,26,Male,Robertland
1706,O01707,C0088,P042,4,2023-12-17,Find,Accessories,304.87,Kimberly,42,Male,Victoriaview
1707,O01708,C0201,P021,1,2023-12-18,Art,Electronics,938.65,Todd,56,Male,North Kellyland
1708,O01709,C0067,P069,4,2023-12-21,Prepare,Accessories,345.37,David,46,Female,Riveraburgh
1709,O01710,C0245,P096,1,2023-12-03,Service,Footwear,872.76,Andrea,49,Female,North Courtneyborough
1710,O01711,C0200,P027,2,2023-12-26,Ahead,Clothing,144.07,Tina,29,Male,Beasleyland
1711,O01712,C0446,P027,3,2023-12-09,Ahead,Clothing,144.07,William,18,Male,South Kimberlyton
1712,O01713,C0222,P091,4,2023-12-30,Foot,Clothing,157.58,Sierra,28,Male,South Robert
1713,O01714,C0082,P078,5,2023-12-08,Where,Accessories,723.64,Rebecca,33,Female,Nunezborough
1714,O01715,C0481,P040,5,2023-12-04,Some,Electronics,380.06,Caitlin,48,Male,Michaelville
1715,O01716,C0104,P065,4,2023-12-04,Environmental,Electronics,38.36,Wayne,34,Female,South Luismouth
1716,O01717,C0142,P026,1,2023-12-03,North,Accessories,842.62,Christopher,32,Male,Ryanborough
1717,O01718,C0074,P058,1,2023-12-12,Job,Accessories,535.79,Lisa,31,Male,Pattersonton
1718,O01719,C0423,P052,5,2023-12-02,List,Clothing,940.13,Janice,57,Male,South Julia
1719,O01720,C0414,P032,5,2023-12-18,Most,Clothing,815.5,Rachel,22,Female,New Elizabethland
1720,O01721,C0169,P073,4,2023-12-07,Second,Electronics,131.85,Steven,45,Male,New Connor
1721,O01722,C0236,P060,5,2023-12-11,Management,Home,789.65,Dana,46,Male,Stephenfort
1722,O01723,C0021,P095,1,2023-12-07,Program,Clothing,23.02,Caitlin,47,Male,South Mark
1723,O01724,C0148,P083,4,2023-12-22,Ready,Accessories,255.54,Peter,56,Female,Lake James
1724,O01725,C0178,P090,3,2023-12-11,Perform,Electronics,947.55,Robert,56,Female,Lanestad
1725,O01726,C0201,P079,2,2023-12-09,Dream,Clothing,721.44,Todd,56,Male,North Kellyland
1726,O01727,C0213,P032,2,2023-12-10,Most,Clothing,815.5,Danielle,18,Female,Georgeton
1727,O01728,C0461,P080,4,2023-12-24,Organization,Footwear,642.94,Michele,22,Female,North Keith
1728,O01729,C0235,P050,2,2023-12-27,Operation,Accessories,626.12,Alyssa,33,Female,Sandovalberg
1729,O01730,C0358,P073,1,2023-12-25,Second,Electronics,131.85,Catherine,20,Male,East David
1730,O01731,C0202,P090,1,2023-12-22,Perform,Electronics,947.55,Andrea,19,Male,Josephbury
1731,O01732,C0123,P021,3,2023-12-28,Art,Electronics,938.65,Michael,52,Female,Jaketown
1732,O01733,C0452,P081,5,2023-12-09,Change,Accessories,695.48,Melinda,20,Male,Osbornefort
1733,O01734,C0150,P086,1,2023-12-07,Edge,Home,908.91,Steven,21,Male,Edwardchester
1734,O01735,C0358,P093,2,2023-12-23,Why,Clothing,508.36,Catherine,20,Male,East David
1735,O01736,C0466,P064,4,2023-12-20,Likely,Home,745.23,Chloe,29,Female,Port Nataliemouth
1736,O01737,C0391,P071,1,2023-12-05,Same,Electronics,115.08,Lindsay,33,Male,Whiteport
1737,O01738,C0189,P010,1,2023-12-28,Able,Home,683.1,Thomas,26,Male,Robertland
1738,O01739,C0259,P099,3,2023-12-25,So,Electronics,698.17,Stephanie,47,Female,East Jenniferfurt
1739,O01740,C0210,P058,2,2023-12-23,Job,Accessories,535.79,Adam,54,Male,Johnburgh
1740,O01741,C0130,P027,5,2023-12-24,Ahead,Clothing,144.07,Frank,52,Male,Davidmouth
1741,O01742,C0023,P060,1,2023-12-18,Management,Home,789.65,Krystal,19,Male,Brianland
1742,O01743,C0038,P082,4,2023-12-30,West,Footwear,545.01,James,54,Female,Hollyhaven
1743,O01744,C0196,P044,4,2023-12-09,Detail,Home,505.21,Deanna,49,Female,Glassshire
1744,O01745,C0439,P025,4,2023-12-01,General,Accessories,576.6,Julie,18,Female,North Traci
1745,O01746,C0020,P002,3,2023-12-25,Least,Accessories,56.56,Vickie,61,Male,New Eric
1746,O01747,C0059,P091,2,2023-12-10,Foot,Clothing,157.58,Erika,34,Female,East Sherri
1747,O01748,C0168,P086,4,2023-12-10,Edge,Home,908.91,Kathleen,23,Male,South Jasmineborough
1748,O01749,C0249,P060,1,2023-12-27,Management,Home,789.65,Brian,57,Male,Valeriehaven
1749,O01750,C0043,P071,2,2023-12-12,Same,Electronics,115.08,Tiffany,35,Male,East Annabury
1750,O01751,C0366,P057,2,2023-12-26,On,Accessories,621.97,Brian,19,Female,Jonathanview
1751,O01752,C0242,P036,2,2023-12-13,News,Clothing,877.81,Julie,20,Male,Robinsonstad
1752,O01753,C0009,P054,1,2024-01-27,Follow,Electronics,338.23,Jennifer,40,Male,Millsberg
1753,O01754,C0008,P044,2,2024-01-01,Detail,Home,505.21,Derrick,36,Male,Schmidtshire
1754,O01755,C0349,P086,1,2024-01-20,Edge,Home,908.91,Kenneth,38,Female,Huffmanville
1755,O01756,C0113,P013,2,2024-01-04,Drive,Electronics,474.22,Ryan,45,Male,North Thomashaven
1756,O01757,C0371,P022,1,2024-01-06,Tax,Home,185.33,James,34,Female,Nicholasburgh
1757,O01758,C0213,P066,1,2024-01-10,Such,Accessories,572.04,Danielle,18,Female,Georgeton
1758,O01759,C0418,P042,3,2024-01-04,Find,Accessories,304.87,Stacy,62,Male,North Laura
1759,O01760,C0288,P081,2,2024-01-18,Change,Accessories,695.48,Chelsea,42,Male,Fieldsport
1760,O01761,C0320,P027,5,2024-01-24,Ahead,Clothing,144.07,Lance,44,Male,Port Monicamouth
1761,O01762,C0203,P055,1,2024-01-13,According,Footwear,143.58,Adrian,20,Male,West Jacqueline
1762,O01763,C0119,P028,1,2024-01-06,Work,Home,796.29,Sandra,50,Male,Jeremyland
1763,O01764,C0183,P042,2,2024-01-03,Find,Accessories,304.87,Brett,58,Female,North Samuelfort
1764,O01765,C0008,P052,3,2024-01-22,List,Clothing,940.13,Derrick,36,Male,Schmidtshire
1765,O01766,C0007,P050,2,2024-01-25,Operation,Accessories,626.12,James,56,Male,South Stacy
