,order_id,customer_id,product_id,quantity,order_date,product_name,category,price,Total Price,Year,Total_Price
1612,O01613,C0154,P054,3,2023-11-10,Follow,Electronics,338.23,1014.69,2023,1014.69
1613,O01614,C0084,P014,4,2023-11-20,Yes,Footwear,414.78,1659.12,2023,1659.12
1614,O01615,C0449,P006,4,2023-11-21,Keep,Electronics,990.01,3960.04,2023,3960.04
1615,O01616,C0113,P001,2,2023-11-14,Stage,Clothing,534.93,1069.86,2023,1069.86
1616,O01617,C0355,P030,4,2023-11-03,Ask,Footwear,167.84,671.36,2023,671.36
1617,O01618,C0320,P028,2,2023-11-04,Work,Home,796.29,1592.58,2023,1592.58
1618,O01619,C0247,P095,3,2023-11-22,Program,Clothing,23.02,69.06,2023,69.06
1619,O01620,C0414,P095,4,2023-11-02,Program,Clothing,23.02,92.08,2023,92.08
1620,O01621,C0106,P052,2,2023-11-18,List,Clothing,940.13,1880.26,2023,1880.26
1621,O01622,C0423,P001,3,2023-11-02,Stage,Clothing,534.93,1604.79,2023,1604.79
1622,O01623,C0006,P010,3,2023-11-10,Able,Home,683.1,2049.3,2023,2049.3
1623,O01624,C0016,P072,1,2023-11-28,Phone,Footwear,847.22,847.22,2023,847.22
1624,O01625,C0073,P038,4,2023-11-13,Black,Electronics,817.52,3270.08,2023,3270.08
1625,O01626,C0100,P081,5,2023-11-13,Change,Accessories,695.48,3477.4,2023,3477.4
1626,O01627,C0468,P098,3,2023-11-04,Decision,Accessories,567.31,1701.9299999999998,2023,1701.9299999999998
1627,O01628,C0023,P004,2,2023-11-20,Evening,Clothing,138.74,277.48,2023,277.48
1628,O01629,C0102,P037,2,2023-11-25,Store,Home,395.48,790.96,2023,790.96
1629,O01630,C0113,P034,2,2023-11-14,Many,Electronics,525.45,1050.9,2023,1050.9
1630,O01631,C0174,P071,2,2023-11-08,Same,Electronics,115.08,230.16,2023,230.16
1631,O01632,C0092,P026,1,2023-11-28,North,Accessories,842.62,842.62,2023,842.62
1632,O01633,C0091,P034,1,2023-11-20,Many,Electronics,525.45,525.45,2023,525.45
1633,O01634,C0011,P087,2,2023-11-26,Body,Footwear,585.47,1170.94,2023,1170.94
1634,O01635,C0195,P084,1,2023-11-22,Pay,Home,348.97,348.97,2023,348.97
1635,O01636,C0174,P027,3,2023-11-20,Ahead,Clothing,144.07,432.21,2023,432.21
1636,O01637,C0234,P031,3,2023-11-01,Eat,Clothing,168.44,505.32,2023,505.32
1637,O01638,C0415,P048,2,2023-11-15,Consumer,Clothing,545.84,1091.68,2023,1091.68
1638,O01639,C0482,P068,5,2023-11-13,Market,Accessories,877.38,4386.9,2023,4386.9
1639,O01640,C0452,P056,1,2023-11-15,While,Footwear,795.06,795.06,2023,795.06
1640,O01641,C0061,P019,2,2023-11-26,Feeling,Accessories,128.68,257.36,2023,257.36
1641,O01642,C0407,P025,2,2023-11-14,General,Accessories,576.6,1153.2,2023,1153.2
1642,O01643,C0273,P049,3,2023-11-29,Town,Electronics,906.94,2720.82,2023,2720.82
1643,O01644,C0163,P077,4,2023-11-20,Government,Clothing,233.11,932.44,2023,932.44
1644,O01645,C0326,P032,1,2023-11-20,Most,Clothing,815.5,815.5,2023,815.5
1645,O01646,C0391,P079,5,2023-11-04,Dream,Clothing,721.44,3607.2000000000003,2023,3607.2000000000003
1646,O01647,C0097,P069,3,2023-11-11,Prepare,Accessories,345.37,1036.1100000000001,2023,1036.1100000000001
1647,O01648,C0405,P020,3,2023-11-21,Light,Accessories,732.21,2196.63,2023,2196.63
1648,O01649,C0127,P007,3,2023-11-22,Finish,Clothing,325.74,977.22,2023,977.22
1649,O01650,C0447,P017,5,2023-11-26,Happen,Accessories,831.47,4157.35,2023,4157.35
1650,O01651,C0496,P075,4,2023-11-01,Some,Accessories,798.31,3193.24,2023,3193.24
1651,O01652,C0108,P094,1,2023-11-15,North,Electronics,613.4,613.4,2023,613.4
1652,O01653,C0402,P061,5,2023-11-17,Stage,Clothing,155.92,779.5999999999999,2023,779.5999999999999
1653,O01654,C0034,P022,5,2023-11-11,Tax,Home,185.33,926.6500000000001,2023,926.6500000000001
1654,O01655,C0199,P097,5,2023-11-19,Away,Home,932.46,4662.3,2023,4662.3
1655,O01656,C0192,P064,5,2023-11-07,Likely,Home,745.23,3726.15,2023,3726.15
1656,O01657,C0238,P023,3,2023-11-04,Seem,Footwear,71.16,213.48,2023,213.48
1657,O01658,C0365,P048,5,2023-11-04,Consumer,Clothing,545.84,2729.2000000000003,2023,2729.2000000000003
1658,O01659,C0356,P062,4,2023-11-01,Program,Clothing,315.16,1260.64,2023,1260.64
1659,O01660,C0243,P035,5,2023-11-20,First,Clothing,362.04,1810.2,2023,1810.2
1660,O01661,C0206,P082,5,2023-11-23,West,Footwear,545.01,2725.05,2023,2725.05
1661,O01662,C0333,P005,2,2023-11-03,Protect,Footwear,68.06,136.12,2023,136.12
1662,O01663,C0113,P026,4,2023-11-19,North,Accessories,842.62,3370.48,2023,3370.48
1663,O01664,C0442,P031,4,2023-11-26,Eat,Clothing,168.44,673.76,2023,673.76
1664,O01665,C0112,P040,4,2023-11-27,Some,Electronics,380.06,1520.24,2023,1520.24
1665,O01666,C0456,P049,5,2023-11-07,Town,Electronics,906.94,4534.700000000001,2023,4534.700000000001
1666,O01667,C0081,P048,3,2023-11-29,Consumer,Clothing,545.84,1637.52,2023,1637.52
1667,O01668,C0485,P052,5,2023-12-03,List,Clothing,940.13,4700.65,2023,4700.65
1668,O01669,C0388,P084,1,2023-12-05,Pay,Home,348.97,348.97,2023,348.97
1669,O01670,C0242,P084,5,2023-12-25,Pay,Home,348.97,1744.8500000000001,2023,1744.8500000000001
1670,O01671,C0390,P020,4,2023-12-03,Light,Accessories,732.21,2928.84,2023,2928.84
1671,O01672,C0117,P030,2,2023-12-10,Ask,Footwear,167.84,335.68,2023,335.68
1672,O01673,C0243,P030,5,2023-12-15,Ask,Footwear,167.84,839.2,2023,839.2
1673,O01674,C0301,P071,4,2023-12-17,Same,Electronics,115.08,460.32,2023,460.32
1674,O01675,C0370,P060,3,2023-12-12,Management,Home,789.65,2368.95,2023,2368.95
1675,O01676,C0406,P011,3,2023-12-08,Senior,Electronics,761.43,2284.29,2023,2284.29
1676,O01677,C0434,P025,4,2023-12-19,General,Accessories,576.6,2306.4,2023,2306.4
1677,O01678,C0395,P090,4,2023-12-02,Perform,Electronics,947.55,3790.2,2023,3790.2
1678,O01679,C0108,P057,4,2023-12-15,On,Accessories,621.97,2487.88,2023,2487.88
1679,O01680,C0437,P072,1,2023-12-17,Phone,Footwear,847.22,847.22,2023,847.22
1680,O01681,C0192,P018,5,2023-12-20,Maybe,Accessories,965.2,4826.0,2023,4826.0
1681,O01682,C0448,P017,3,2023-12-11,Happen,Accessories,831.47,2494.41,2023,2494.41
1682,O01683,C0483,P095,1,2023-12-14,Program,Clothing,23.02,23.02,2023,23.02
1683,O01684,C0256,P085,3,2023-12-15,Really,Electronics,185.69,557.0699999999999,2023,557.0699999999999
1684,O01685,C0174,P029,4,2023-12-15,Believe,Electronics,205.62,822.48,2023,822.48
1685,O01686,C0218,P088,4,2023-12-14,Trip,Electronics,403.85,1615.4,2023,1615.4
1686,O01687,C0391,P100,5,2023-12-14,Everything,Home,922.89,4614.45,2023,4614.45
1687,O01688,C0154,P042,5,2023-12-12,Find,Accessories,304.87,1524.35,2023,1524.35
1688,O01689,C0012,P073,1,2023-12-26,Second,Electronics,131.85,131.85,2023,131.85
1689,O01690,C0473,P018,2,2023-12-16,Maybe,Accessories,965.2,1930.4,2023,1930.4
1690,O01691,C0488,P043,5,2023-12-11,Force,Clothing,748.87,3744.35,2023,3744.35
1691,O01692,C0323,P078,5,2023-12-09,Where,Accessories,723.64,3618.2,2023,3618.2
1692,O01693,C0294,P051,4,2023-12-13,Part,Footwear,121.31,485.24,2023,485.24
1693,O01694,C0105,P051,1,2023-12-01,Part,Footwear,121.31,121.31,2023,121.31
1694,O01695,C0274,P050,2,2023-12-06,Operation,Accessories,626.12,1252.24,2023,1252.24
1695,O01696,C0244,P014,3,2023-12-15,Yes,Footwear,414.78,1244.34,2023,1244.34
1696,O01697,C0292,P058,3,2023-12-08,Job,Accessories,535.79,1607.37,2023,1607.37
1697,O01698,C0048,P022,1,2023-12-09,Tax,Home,185.33,185.33,2023,185.33
1698,O01699,C0346,P071,2,2023-12-21,Same,Electronics,115.08,230.16,2023,230.16
1699,O01700,C0017,P089,5,2023-12-03,Value,Accessories,464.7,2323.5,2023,2323.5
1700,O01701,C0251,P004,2,2023-12-12,Evening,Clothing,138.74,277.48,2023,277.48
1701,O01702,C0102,P009,4,2023-12-29,Manage,Accessories,258.37,1033.48,2023,1033.48
1702,O01703,C0146,P027,2,2023-12-03,Ahead,Clothing,144.07,288.14,2023,288.14
1703,O01704,C0150,P085,5,2023-12-10,Really,Electronics,185.69,928.45,2023,928.45
1704,O01705,C0036,P059,1,2023-12-27,Network,Home,894.42,894.42,2023,894.42
1705,O01706,C0189,P067,1,2023-12-17,Possible,Clothing,763.65,763.65,2023,763.65
1706,O01707,C0088,P042,4,2023-12-17,Find,Accessories,304.87,1219.48,2023,1219.48
1707,O01708,C0201,P021,1,2023-12-18,Art,Electronics,938.65,938.65,2023,938.65
1708,O01709,C0067,P069,4,2023-12-21,Prepare,Accessories,345.37,1381.48,2023,1381.48
1709,O01710,C0245,P096,1,2023-12-03,Service,Footwear,872.76,872.76,2023,872.76
1710,O01711,C0200,P027,2,2023-12-26,Ahead,Clothing,144.07,288.14,2023,288.14
1711,O01712,C0446,P027,3,2023-12-09,Ahead,Clothing,144.07,432.21,2023,432.21
1712,O01713,C0222,P091,4,2023-12-30,Foot,Clothing,157.58,630.32,2023,630.32
1713,O01714,C0082,P078,5,2023-12-08,Where,Accessories,723.64,3618.2,2023,3618.2
1714,O01715,C0481,P040,5,2023-12-04,Some,Electronics,380.06,1900.3,2023,1900.3
1715,O01716,C0104,P065,4,2023-12-04,Environmental,Electronics,38.36,153.44,2023,153.44
1716,O01717,C0142,P026,1,2023-12-03,North,Accessories,842.62,842.62,2023,842.62
1717,O01718,C0074,P058,1,2023-12-12,Job,Accessories,535.79,535.79,2023,535.79
1718,O01719,C0423,P052,5,2023-12-02,List,Clothing,940.13,4700.65,2023,4700.65
1719,O01720,C0414,P032,5,2023-12-18,Most,Clothing,815.5,4077.5,2023,4077.5
1720,O01721,C0169,P073,4,2023-12-07,Second,Electronics,131.85,527.4,2023,527.4
1721,O01722,C0236,P060,5,2023-12-11,Management,Home,789.65,3948.25,2023,3948.25
1722,O01723,C0021,P095,1,2023-12-07,Program,Clothing,23.02,23.02,2023,23.02
1723,O01724,C0148,P083,4,2023-12-22,Ready,Accessories,255.54,1022.16,2023,1022.16
1724,O01725,C0178,P090,3,2023-12-11,Perform,Electronics,947.55,2842.6499999999996,2023,2842.6499999999996
1725,O01726,C0201,P079,2,2023-12-09,Dream,Clothing,721.44,1442.88,2023,1442.88
1726,O01727,C0213,P032,2,2023-12-10,Most,Clothing,815.5,1631.0,2023,1631.0
1727,O01728,C0461,P080,4,2023-12-24,Organization,Footwear,642.94,2571.76,2023,2571.76
1728,O01729,C0235,P050,2,2023-12-27,Operation,Accessories,626.12,1252.24,2023,1252.24
1729,O01730,C0358,P073,1,2023-12-25,Second,Electronics,131.85,131.85,2023,131.85
1730,O01731,C0202,P090,1,2023-12-22,Perform,Electronics,947.55,947.55,2023,947.55
1731,O01732,C0123,P021,3,2023-12-28,Art,Electronics,938.65,2815.95,2023,2815.95
1732,O01733,C0452,P081,5,2023-12-09,Change,Accessories,695.48,3477.4,2023,3477.4
1733,O01734,C0150,P086,1,2023-12-07,Edge,Home,908.91,908.91,2023,908.91
1734,O01735,C0358,P093,2,2023-12-23,Why,Clothing,508.36,1016.72,2023,1016.72
1735,O01736,C0466,P064,4,2023-12-20,Likely,Home,745.23,2980.92,2023,2980.92
1736,O01737,C0391,P071,1,2023-12-05,Same,Electronics,115.08,115.08,2023,115.08
1737,O01738,C0189,P010,1,2023-12-28,Able,Home,683.1,683.1,2023,683.1
1738,O01739,C0259,P099,3,2023-12-25,So,Electronics,698.17,2094.5099999999998,2023,2094.5099999999998
1739,O01740,C0210,P058,2,2023-12-23,Job,Accessories,535.79,1071.58,2023,1071.58
1740,O01741,C0130,P027,5,2023-12-24,Ahead,Clothing,144.07,720.3499999999999,2023,720.3499999999999
1741,O01742,C0023,P060,1,2023-12-18,Management,Home,789.65,789.65,2023,789.65
1742,O01743,C0038,P082,4,2023-12-30,West,Footwear,545.01,2180.04,2023,2180.04
1743,O01744,C0196,P044,4,2023-12-09,Detail,Home,505.21,2020.84,2023,2020.84
1744,O01745,C0439,P025,4,2023-12-01,General,Accessories,576.6,2306.4,2023,2306.4
1745,O01746,C0020,P002,3,2023-12-25,Least,Accessories,56.56,169.68,2023,169.68
1746,O01747,C0059,P091,2,2023-12-10,Foot,Clothing,157.58,315.16,2023,315.16
1747,O01748,C0168,P086,4,2023-12-10,Edge,Home,908.91,3635.64,2023,3635.64
1748,O01749,C0249,P060,1,2023-12-27,Management,Home,789.65,789.65,2023,789.65
1749,O01750,C0043,P071,2,2023-12-12,Same,Electronics,115.08,230.16,2023,230.16
1750,O01751,C0366,P057,2,2023-12-26,On,Accessories,621.97,1243.94,2023,1243.94
1751,O01752,C0242,P036,2,2023-12-13,News,Clothing,877.81,1755.62,2023,1755.62
1752,O01753,C0009,P054,1,2024-01-27,Follow,Electronics,338.23,338.23,2024,338.23
1753,O01754,C0008,P044,2,2024-01-01,Detail,Home,505.21,1010.42,2024,1010.42
1754,O01755,C0349,P086,1,2024-01-20,Edge,Home,908.91,908.91,2024,908.91
1755,O01756,C0113,P013,2,2024-01-04,Drive,Electronics,474.22,948.44,2024,948.44
1756,O01757,C0371,P022,1,2024-01-06,Tax,Home,185.33,185.33,2024,185.33
1757,O01758,C0213,P066,1,2024-01-10,Such,Accessories,572.04,572.04,2024,572.04
1758,O01759,C0418,P042,3,2024-01-04,Find,Accessories,304.87,914.61,2024,914.61
1759,O01760,C0288,P081,2,2024-01-18,Change,Accessories,695.48,1390.96,2024,1390.96
1760,O01761,C0320,P027,5,2024-01-24,Ahead,Clothing,144.07,720.3499999999999,2024,720.3499999999999
1761,O01762,C0203,P055,1,2024-01-13,According,Footwear,143.58,143.58,2024,143.58
1762,O01763,C0119,P028,1,2024-01-06,Work,Home,796.29,796.29,2024,796.29
1763,O01764,C0183,P042,2,2024-01-03,Find,Accessories,304.87,609.74,2024,609.74
1764,O01765,C0008,P052,3,2024-01-22,List,Clothing,940.13,2820.39,2024,2820.39
1765,O01766,C0007,P050,2,2024-01-25,Operation,Accessories,626.12,1252.24,2024,1252.24
1766,O01767,C0235,P029,1,2024-01-01,Believe,Electronics,205.62,205.62,2024,205.62
1767,O01768,C0337,P036,5,2024-01-22,News,Clothing,877.81,4389.049999999999,2024,4389.049999999999
1768,O01769,C0189,P006,1,2024-01-09,Keep,Electronics,990.01,990.01,2024,990.01
1769,O01770,C0454,P028,4,2024-01-05,Work,Home,796.29,3185.16,2024,3185.16
1770,O01771,C0155,P099,5,2024-01-15,So,Electronics,698.17,3490.85,2024,3490.85
1771,O01772,C0256,P014,5,2024-01-12,Yes,Footwear,414.78,2073.8999999999996,2024,2073.8999999999996
1772,O01773,C0406,P073,2,2024-01-06,Second,Electronics,131.85,263.7,2024,263.7
1773,O01774,C0129,P013,5,2024-01-07,Drive,Electronics,474.22,2371.1000000000004,2024,2371.1000000000004
1774,O01775,C0167,P081,4,2024-01-23,Change,Accessories,695.48,2781.92,2024,2781.92
1775,O01776,C0348,P099,2,2024-01-02,So,Electronics,698.17,1396.34,2024,1396.34
1776,O01777,C0171,P023,3,2024-01-29,Seem,Footwear,71.16,213.48,2024,213.48
1777,O01778,C0436,P086,4,2024-01-22,Edge,Home,908.91,3635.64,2024,3635.64
1778,O01779,C0035,P043,1,2024-01-18,Force,Clothing,748.87,748.87,2024,748.87
1779,O01780,C0312,P075,4,2024-01-07,Some,Accessories,798.31,3193.24,2024,3193.24
1780,O01781,C0196,P066,2,2024-01-15,Such,Accessories,572.04,1144.08,2024,1144.08
1781,O01782,C0258,P076,1,2024-01-23,Amount,Electronics,154.17,154.17,2024,154.17
1782,O01783,C0120,P003,5,2024-01-02,Number,Home,339.92,1699.6000000000001,2024,1699.6000000000001
1783,O01784,C0389,P016,3,2024-01-27,Mind,Footwear,929.88,2789.64,2024,2789.64
1784,O01785,C0122,P095,4,2024-01-21,Program,Clothing,23.02,92.08,2024,92.08
1785,O01786,C0388,P032,5,2024-01-26,Most,Clothing,815.5,4077.5,2024,4077.5
1786,O01787,C0041,P008,2,2024-01-17,Table,Clothing,810.83,1621.66,2024,1621.66
1787,O01788,C0192,P064,3,2024-01-21,Likely,Home,745.23,2235.69,2024,2235.69
1788,O01789,C0104,P020,4,2024-01-22,Light,Accessories,732.21,2928.84,2024,2928.84
1789,O01790,C0105,P083,1,2024-01-23,Ready,Accessories,255.54,255.54,2024,255.54
1790,O01791,C0122,P093,5,2024-01-22,Why,Clothing,508.36,2541.8,2024,2541.8
1791,O01792,C0485,P057,3,2024-01-29,On,Accessories,621.97,1865.91,2024,1865.91
1792,O01793,C0069,P036,3,2024-01-04,News,Clothing,877.81,2633.43,2024,2633.43
1793,O01794,C0330,P098,1,2024-01-13,Decision,Accessories,567.31,567.31,2024,567.31
1794,O01795,C0267,P054,3,2024-01-23,Follow,Electronics,338.23,1014.69,2024,1014.69
1795,O01796,C0385,P004,2,2024-01-10,Evening,Clothing,138.74,277.48,2024,277.48
1796,O01797,C0434,P094,3,2024-01-15,North,Electronics,613.4,1840.1999999999998,2024,1840.1999999999998
1797,O01798,C0176,P032,2,2024-01-02,Most,Clothing,815.5,1631.0,2024,1631.0
1798,O01799,C0277,P007,2,2024-01-20,Finish,Clothing,325.74,651.48,2024,651.48
1799,O01800,C0411,P088,2,2024-01-01,Trip,Electronics,403.85,807.7,2024,807.7
1800,O01801,C0312,P049,5,2024-01-02,Town,Electronics,906.94,4534.700000000001,2024,4534.700000000001
1801,O01802,C0165,P024,4,2024-01-25,Night,Footwear,742.42,2969.68,2024,2969.68
1802,O01803,C0323,P001,1,2024-01-13,Stage,Clothing,534.93,534.93,2024,534.93
1803,O01804,C0446,P063,1,2024-01-25,Table,Home,252.25,252.25,2024,252.25
1804,O01805,C0489,P025,1,2024-01-07,General,Accessories,576.6,576.6,2024,576.6
1805,O01806,C0325,P019,2,2024-01-30,Feeling,Accessories,128.68,257.36,2024,257.36
1806,O01807,C0065,P012,2,2024-01-08,Section,Footwear,597.66,1195.32,2024,1195.32
1807,O01808,C0304,P071,2,2024-01-12,Same,Electronics,115.08,230.16,2024,230.16
1808,O01809,C0121,P065,1,2024-01-30,Environmental,Electronics,38.36,38.36,2024,38.36
1809,O01810,C0219,P093,4,2024-01-08,Why,Clothing,508.36,2033.44,2024,2033.44
1810,O01811,C0160,P022,2,2024-01-07,Tax,Home,185.33,370.66,2024,370.66
1811,O01812,C0126,P055,2,2024-01-03,According,Footwear,143.58,287.16,2024,287.16
1812,O01813,C0224,P033,3,2024-02-08,The,Footwear,666.87,2000.6100000000001,2024,2000.6100000000001
1813,O01814,C0261,P091,4,2024-02-10,Foot,Clothing,157.58,630.32,2024,630.32
1814,O01815,C0326,P089,3,2024-02-10,Value,Accessories,464.7,1394.1,2024,1394.1
1815,O01816,C0357,P008,4,2024-02-19,Table,Clothing,810.83,3243.32,2024,3243.32
1816,O01817,C0475,P055,2,2024-02-15,According,Footwear,143.58,287.16,2024,287.16
1817,O01818,C0125,P062,1,2024-02-21,Program,Clothing,315.16,315.16,2024,315.16
1818,O01819,C0472,P047,1,2024-02-07,Standard,Footwear,386.97,386.97,2024,386.97
1819,O01820,C0358,P086,2,2024-02-09,Edge,Home,908.91,1817.82,2024,1817.82
1820,O01821,C0134,P078,4,2024-02-28,Where,Accessories,723.64,2894.56,2024,2894.56
1821,O01822,C0484,P088,2,2024-02-26,Trip,Electronics,403.85,807.7,2024,807.7
1822,O01823,C0131,P032,5,2024-02-16,Most,Clothing,815.5,4077.5,2024,4077.5
1823,O01824,C0297,P085,2,2024-02-03,Really,Electronics,185.69,371.38,2024,371.38
1824,O01825,C0007,P015,1,2024-02-12,Strategy,Home,352.12,352.12,2024,352.12
1825,O01826,C0330,P092,4,2024-02-13,Coach,Electronics,588.3,2353.2,2024,2353.2
1826,O01827,C0204,P091,5,2024-02-13,Foot,Clothing,157.58,787.9000000000001,2024,787.9000000000001
1827,O01828,C0499,P011,5,2024-02-06,Senior,Electronics,761.43,3807.1499999999996,2024,3807.1499999999996
1828,O01829,C0466,P025,4,2024-02-16,General,Accessories,576.6,2306.4,2024,2306.4
1829,O01830,C0085,P055,3,2024-02-15,According,Footwear,143.58,430.74,2024,430.74
1830,O01831,C0355,P039,5,2024-02-14,Bed,Clothing,441.94,2209.7,2024,2209.7
1831,O01832,C0496,P069,4,2024-02-17,Prepare,Accessories,345.37,1381.48,2024,1381.48
1832,O01833,C0301,P040,4,2024-02-20,Some,Electronics,380.06,1520.24,2024,1520.24
1833,O01834,C0386,P094,1,2024-02-24,North,Electronics,613.4,613.4,2024,613.4
1834,O01835,C0056,P082,5,2024-02-14,West,Footwear,545.01,2725.05,2024,2725.05
1835,O01836,C0398,P045,2,2024-02-25,Compare,Footwear,236.05,472.1,2024,472.1
1836,O01837,C0138,P096,2,2024-02-05,Service,Footwear,872.76,1745.52,2024,1745.52
1837,O01838,C0477,P096,4,2024-02-27,Service,Footwear,872.76,3491.04,2024,3491.04
1838,O01839,C0358,P040,1,2024-02-26,Some,Electronics,380.06,380.06,2024,380.06
1839,O01840,C0087,P063,1,2024-02-16,Table,Home,252.25,252.25,2024,252.25
1840,O01841,C0050,P009,4,2024-02-01,Manage,Accessories,258.37,1033.48,2024,1033.48
1841,O01842,C0269,P054,3,2024-02-25,Follow,Electronics,338.23,1014.69,2024,1014.69
1842,O01843,C0376,P056,2,2024-02-13,While,Footwear,795.06,1590.12,2024,1590.12
1843,O01844,C0091,P048,2,2024-02-14,Consumer,Clothing,545.84,1091.68,2024,1091.68
1844,O01845,C0361,P018,2,2024-02-28,Maybe,Accessories,965.2,1930.4,2024,1930.4
1845,O01846,C0250,P024,5,2024-02-03,Night,Footwear,742.42,3712.1,2024,3712.1
1846,O01847,C0486,P015,4,2024-02-25,Strategy,Home,352.12,1408.48,2024,1408.48
1847,O01848,C0291,P028,2,2024-02-10,Work,Home,796.29,1592.58,2024,1592.58
1848,O01849,C0103,P008,2,2024-02-20,Table,Clothing,810.83,1621.66,2024,1621.66
1849,O01850,C0415,P098,2,2024-02-18,Decision,Accessories,567.31,1134.62,2024,1134.62
1850,O01851,C0133,P053,4,2024-02-05,Be,Home,629.57,2518.28,2024,2518.28
1851,O01852,C0321,P080,1,2024-02-18,Organization,Footwear,642.94,642.94,2024,642.94
1852,O01853,C0445,P082,2,2024-02-24,West,Footwear,545.01,1090.02,2024,1090.02
1853,O01854,C0041,P038,1,2024-02-06,Black,Electronics,817.52,817.52,2024,817.52
1854,O01855,C0194,P016,3,2024-02-09,Mind,Footwear,929.88,2789.64,2024,2789.64
1855,O01856,C0033,P044,1,2024-02-13,Detail,Home,505.21,505.21,2024,505.21
1856,O01857,C0300,P031,4,2024-02-15,Eat,Clothing,168.44,673.76,2024,673.76
1857,O01858,C0249,P087,1,2024-02-10,Body,Footwear,585.47,585.47,2024,585.47
1858,O01859,C0005,P008,3,2024-02-15,Table,Clothing,810.83,2432.4900000000002,2024,2432.4900000000002
1859,O01860,C0385,P001,5,2024-02-10,Stage,Clothing,534.93,2674.6499999999996,2024,2674.6499999999996
1860,O01861,C0405,P006,1,2024-02-13,Keep,Electronics,990.01,990.01,2024,990.01
1861,O01862,C0109,P067,1,2024-02-18,Possible,Clothing,763.65,763.65,2024,763.65
1862,O01863,C0193,P078,5,2024-02-20,Where,Accessories,723.64,3618.2,2024,3618.2
1863,O01864,C0493,P098,3,2024-02-16,Decision,Accessories,567.31,1701.9299999999998,2024,1701.9299999999998
1864,O01865,C0478,P063,4,2024-02-03,Table,Home,252.25,1009.0,2024,1009.0
1865,O01866,C0388,P044,5,2024-02-11,Detail,Home,505.21,2526.0499999999997,2024,2526.0499999999997
1866,O01867,C0220,P044,3,2024-02-05,Detail,Home,505.21,1515.6299999999999,2024,1515.6299999999999
1867,O01868,C0350,P044,3,2024-02-23,Detail,Home,505.21,1515.6299999999999,2024,1515.6299999999999
1868,O01869,C0419,P031,3,2024-02-16,Eat,Clothing,168.44,505.32,2024,505.32
1869,O01870,C0341,P052,4,2024-02-07,List,Clothing,940.13,3760.52,2024,3760.52
1870,O01871,C0313,P008,3,2024-02-05,Table,Clothing,810.83,2432.4900000000002,2024,2432.4900000000002
1871,O01872,C0448,P043,1,2024-02-07,Force,Clothing,748.87,748.87,2024,748.87
1872,O01873,C0002,P059,4,2024-02-01,Network,Home,894.42,3577.68,2024,3577.68
1873,O01874,C0372,P018,1,2024-02-01,Maybe,Accessories,965.2,965.2,2024,965.2
1874,O01875,C0309,P016,5,2024-02-28,Mind,Footwear,929.88,4649.4,2024,4649.4
1875,O01876,C0144,P090,2,2024-02-17,Perform,Electronics,947.55,1895.1,2024,1895.1
1876,O01877,C0189,P058,5,2024-02-24,Job,Accessories,535.79,2678.95,2024,2678.95
